,Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
118,"$63,122 /yr (est.)",63122.0,Cyber Security Analyst,3,1,-1,"Pokagon Band of Potawatomi
3.5", MI,3.5,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.9,3.6,3.2,3.6,2023-05-24 08:44:12.080600,yr
119,"$79,322 /yr (est.)",79322.0,QA Automation Engineer,5,1,0,"Millennium Trust Company
3.8", IL,3.8,0,23,1001 to 5000 Employees,2000,Company - Private,Investment & Asset Management,Financial Services,$100 to $500 million (USD),3.5,3.5,4.0,3.6,3.9,2023-05-24 08:44:16.277683,yr
120,"$2,964 /mo (est.)",35568.0,Program Specialist I,0,1,1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 08:44:27.380414,mo
121,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,7,1,1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 08:44:31.706261,yr
122,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 08:44:35.108942,yr
123,"$80,265 /yr (est.)",80265.0,Junior Associate - Penetration Testing,0,1,1,Urbane Security, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:44:37.707932,yr
124,"$81,831 /yr (est.)",81831.0,Wireless Penetration Tester US Remote,4,1,1,"Motorola Solutions
4.0", IL,4.0,0,95,10000+ Employees,1928,Company - Public,Telecommunications Services,Telecommunications,$5 to $10 billion (USD),3.8,3.6,4.0,3.6,4.0,2023-05-24 08:44:43.437220,yr
125,"$80,066 /yr (est.)",80066.0,IT Auditor/IT Controls Testing Analyst,-1,-1,-1,"Realign LLC
4.5", PA,4.5,0,-1,-1,-1,-1,-1,-1,-1,4.0,5.0,5.0,5.0,3.0,2023-05-24 08:44:46.101660,yr
126,"$79,527 /yr (est.)",79527.0,Software Test Engineer,2,1,1,"Onpoint Health Data
5.0", ME,5.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:44:49.192031,yr
127,"$84,956 /yr (est.)",84956.0,Penetration Tester,0,1,0,"AGCO
3.9", KS,3.9,0,33,10000+ Employees,1990,Company - Public,Machinery Manufacturing,Manufacturing,$10+ billion (USD),3.4,3.6,3.6,3.3,3.5,2023-05-24 08:44:54.400943,yr
128,"$48,006 /yr (est.)",48006.0,Tester I,0,1,-1,"Jabil Circuit
3.8", KY,3.8,0,57,10000+ Employees,1966,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.7,3.7,3.4,3.2,2023-05-24 08:44:57.089196,yr
129,"$88,399 /yr (est.)",88399.0,Quality Assurance Engineer,0,2,-1,"Uniworld Technologies
3.4", CA,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.4,4.5,2.9,3.9,2.9,2023-05-24 08:44:59.650532,yr
131,"$83,947 /yr (est.)",83947.0,Cyber Penetration Tester (Hybrid),4,1,-1,"Veterans Enterprise Technology Solutions
3.9", VA,3.9,0,18,51 to 200 Employees,2005,Company - Private,National Agencies,Government & Public Administration,$25 to $100 million (USD),3.3,3.7,3.9,3.8,4.1,2023-05-24 08:45:08.035418,yr
132,"$142,500 /yr (est.)",142500.0,Testing Specialist - Performance Tester,5,2,1,"Horizon Industries Ltd
4.0",United States,4.0,0,27,201 to 500 Employees,1996,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.5,3.6,4.4,4.0,3.9,2023-05-24 08:45:12.097444,yr
133,"$99,674 /yr (est.)",99674.0,Penetration Tester,0,1,1,"Axiologic Solutions
4.1", VA,4.1,0,14,201 to 500 Employees,2009,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,3.8,4.3,4.2,4.1,4.2,2023-05-24 08:45:15.388300,yr
134,"$42,202 /yr (est.)",42202.0,Testing/Quality Assurance Analyst,3,1,1,"Popular Bank
3.6", PR,3.6,0,32,1001 to 5000 Employees,1991,Subsidiary or Business Segment,Banking & Lending,Financial Services,$100 to $500 million (USD),3.4,3.5,3.8,3.4,3.8,2023-05-24 08:45:18.726594,yr
136,$62.50 /hr (est.),130000.0,Security Engineer,0,2,-1,"SIS
3.6", TX,3.6,0,33,201 to 500 Employees,1990,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.3,3.5,3.8,3.4,3.5,2023-05-24 08:45:28.974379,hr
137,"$77,212 /yr (est.)",77212.0,QA Specialist / Applications Tester,0,2,1,"Flexwind
3.8", VA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.6,4.2,3.8,3.2,2.8,2023-05-24 08:45:31.520336,yr
138,"$88,489 /yr (est.)",88489.0,Penetration Tester,2,1,1,"ShorePoint
4.6", VA,4.6,0,6,1 to 50 Employees,2017,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.5,4.7,4.7,4.7,4.5,2023-05-24 08:45:35.214738,yr
139,"$88,734 /yr (est.)",88734.0,IT SECURITY ANALYST,0,1,0,"Chumash Enterprises
3.6", CA,3.6,0,29,1001 to 5000 Employees,1994,Company - Private,Gambling,"Arts, Entertainment & Recreation",$25 to $100 million (USD),3.6,3.4,3.3,2.9,2.8,2023-05-24 08:45:39.100933,yr
140,"$111,600 /yr (est.)",111600.0,Penetration Tester,1,1,-1,"Amazon Dev Center U.S., Inc.
3.8", WA,3.8,0,29,10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.8,3.9,3.7,3.4,3.3,2023-05-24 08:45:41.988967,yr
141,"$85,000 /yr (est.)",85000.0,Penetration Tester,5,2,-1,Shorebreak Security,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:45:45.675293,yr
142,"$81,238 /yr (est.)",81238.0,Junior Penetration Tester,0,1,0,"Control Risks
3.6", TX,3.6,0,48,1001 to 5000 Employees,1975,Company - Private,Business Consulting,Management & Consulting,$500 million to $1 billion (USD),3.3,3.3,3.6,3.2,3.5,2023-05-24 08:45:51.151644,yr
143,"$112,000 /yr (est.)",112000.0,Mid-Level Penetration Tester,9,1,1,"Peraton
3.6",United States,3.6,0,6,10000+ Employees,2017,Company - Private,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),3.5,3.6,3.4,3.3,3.8,2023-05-24 08:45:54.824623,yr
144,"$55,000 /yr (est.)",55000.0,Junior Test Automation Engineer,1,1,0,"AEGIS.net, Inc.", VA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:45:57.653752,yr
145,"$50,307 /yr (est.)",50307.0,Quality Assurance Analyst,5,1,-1,Essani International, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:46:03.751505,yr
146,"$78,424 /yr (est.)",78424.0,Associate Analyst,0,2,0,"Jade Global
3.9", CA,3.9,0,20,501 to 1000 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),3.9,3.9,3.9,3.6,3.8,2023-05-24 08:46:09.913457,yr
147,"$172,500 /yr (est.)",172500.0,Senior Application Security Engineer - DAST,8,1,1,"CVS Health
3.1",Kentucky,3.1,0,60,10000+ Employees,1963,Company - Public,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.1,3.1,2.9,2.7,2.8,2023-05-24 08:46:12.735191,yr
148,"$108,105 /yr (est.)",108105.0,"Senior QA Analyst, Development",3,1,0,"SKYDANCE
3.8", CA,3.8,0,13,51 to 200 Employees,2010,Company - Private,Film Production,Media & Communication,$1 to $5 million (USD),3.8,3.4,3.7,3.3,3.5,2023-05-24 08:46:16.645785,yr
149,"$50,001 /yr (est.)",50001.0,Associate Test Engineer,2,1,0,"SAIC
4.0",Missouri,4.0,0,54,10000+ Employees,1969,Company - Public,Information Technology Support Services,Information Technology,$5 to $10 billion (USD),3.9,3.9,4.0,3.8,4.1,2023-05-24 08:46:19.733073,yr
150,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,0,1,0,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 08:46:30.052414,yr
153,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 08:46:45.157840,yr
154,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,0,2,-1,"Synack SRT
4.1", DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 08:46:49.872491,yr
156,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 08:46:57.060605,yr
157,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 08:47:01.473561,yr
158,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3", MD,4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 08:47:04.403657,yr
159,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 08:47:07.227141,yr
160,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,-1,-1,-1,-1, DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 08:47:10.190154,yr
161,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,-1,-1,-1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 08:47:14.738596,yr
163,"$71,994 /yr (est.)",71994.0,Junior Penetration Tester,0,2,1,"black lantern security
5.0", SC,5.0,0,10,1 to 50 Employees,2013,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.8,2023-05-24 08:47:20.783134,yr
165,"$93,948 /yr (est.)",93948.0,Automation Tester,-1,-1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 08:47:29.216708,yr
166,"$90,124 /yr (est.)",90124.0,Junior/Mid-Level Penetration Tester,1,1,0,"Centripetal Networks
4.7", VA,4.7,0,14,51 to 200 Employees,2009,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.9,3.8,4.3,4.2,4.2,2023-05-24 08:47:31.777142,yr
167,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,0,2,1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 08:47:35.634111,yr
169,"$2,964 /mo (est.)",35568.0,Program Specialist I,-1,-1,-1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 08:47:46.459547,mo
171,"$103,573 /yr (est.)",103573.0,Information Security Analyst – Penetration Tester,0,1,1,"IFC Systems Corporation
4.1", DC,4.1,0,67,1001 to 5000 Employees,1956,Company - Private,Investment & Asset Management,Financial Services,$1 to $5 million (USD),3.3,4.0,4.2,3.4,4.0,2023-05-24 08:47:53.759585,yr
172,"$80,265 /yr (est.)",80265.0,Junior Associate - Penetration Testing,-1,-1,-1,Urbane Security, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:47:57.372876,yr
173,"$106,711 /yr (est.)",106711.0,Penetration Tester I,2,2,-1,Autoroboto, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:48:02.531631,yr
174,"$64,845 /yr (est.)",64845.0,IT- Quality Assurance Tester,-1,-1,-1,"ABC Stores
4.0", HI,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,3.9,3.9,3.7,2023-05-24 08:48:09.090571,yr
177,"$94,929 /yr (est.)",94929.0,Information Security Analyst – Penetration Tester,0,1,1,"World Bank Group
4.1", DC,4.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:48:23.086094,yr
178,$39.43 /hr (est.),82014.4,IT Quality Analyst/Tester - ITS3,3,1,0,"State of Minnesota
3.9", MN,3.9,0,56,10000+ Employees,1967,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.4,4.0,3.5,3.2,3.9,2023-05-24 08:48:27.966667,hr
180,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,-1,-1,-1,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 08:48:42.734117,yr
181,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 08:48:45.513239,yr
184,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3", MD,4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 08:49:03.070927,yr
185,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,-1,-1,-1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 08:49:05.677301,yr
186,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:49:08.401210,hr
188,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 08:49:18.578085,yr
190,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 08:49:27.129639,yr
191,"$80,265 /yr (est.)",80265.0,Junior Associate - Penetration Testing,0,1,1,Urbane Security, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:49:29.849554,yr
192,"$2,964 /mo (est.)",35568.0,Program Specialist I,0,1,1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 08:49:35.673746,mo
194,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,-1,-1,-1,"Synack SRT
4.1", DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 08:49:45.549066,yr
195,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,0,1,-1,"IntelliBridge LLC
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 08:49:47.930628,yr
196,"$65,000 /yr (est.)",65000.0,QA Manual Tester,4,2,-1,"Element5
3.6", TX,3.6,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,2.5,3.6,2023-05-24 08:49:52.481919,yr
197,"$65,000 /yr (est.)",65000.0,QA Manual Tester,-1,-1,-1,"Element5
3.6", TX,3.6,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,2.5,3.6,2023-05-24 08:49:56.408432,yr
198,"$71,994 /yr (est.)",71994.0,Junior Penetration Tester,0,2,1,"black lantern security
5.0", SC,5.0,0,10,1 to 50 Employees,2013,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.8,2023-05-24 08:49:59.875756,yr
199,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 08:50:02.709847,yr
200,"$90,124 /yr (est.)",90124.0,Junior/Mid-Level Penetration Tester,1,1,0,"Centripetal Networks
4.7", VA,4.7,0,14,51 to 200 Employees,2009,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.9,3.8,4.3,4.2,4.2,2023-05-24 08:50:05.863392,yr
201,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 08:50:09.139235,yr
204,$25.00 /hr (est.),52000.0,Tester,3,1,-1,"Vestas
3.8", CO,3.8,0,78,10000+ Employees,1945,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.4,3.8,3.3,3.6,2023-05-24 08:50:24.347608,hr
205,"$80,882 /yr (est.)",80882.0,Manual Tester,6,1,-1,"IntelliBridge LLC
3.8", VA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 08:50:27.296857,yr
206,"$67,500 /yr (est.)",67500.0,Penetration Tester,1,2,1,"Fusion Technology-LLC
3.7", DC,3.7,0,16,51 to 200 Employees,2007,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.7,3.8,3.9,3.7,3.7,2023-05-24 08:50:31.297921,yr
207,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,7,1,1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 08:50:35.231337,yr
208,"$64,845 /yr (est.)",64845.0,IT- Quality Assurance Tester,3,1,-1,"ABC Stores
4.0", HI,4.0,0,-1,-1,-1,-1,-1,-1,-1,4.1,4.1,3.9,3.9,3.7,2023-05-24 08:50:38.132556,yr
209,$39.43 /hr (est.),82014.4,IT Quality Analyst/Tester - ITS3,3,1,0,"State of Minnesota
3.9", MN,3.9,0,56,10000+ Employees,1967,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.4,4.0,3.5,3.2,3.9,2023-05-24 08:50:41.886561,hr
210,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,0,1,0,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 08:50:53.288101,yr
211,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 08:50:56.691564,yr
215,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,0,2,1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 08:51:17.624127,yr
216,"$60,886 /yr (est.)",60886.0,Software QA Tester (REMOTE),3,1,-1,"ANALYGENCE, Inc.
4.3", MD,4.3,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,3.8,3.9,4.3,4.4,4.3,2023-05-24 08:51:20.191628,yr
217,"$75,207 /yr (est.)",75207.0,Junior Penetration Tester,4,1,0,"TMC TECHNOLOGIES
4.5", VA,4.5,0,13,51 to 200 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$5 to $25 million (USD),4.5,4.7,4.9,4.8,4.5,2023-05-24 08:51:22.952626,yr
219,"$101,633 /yr (est.)",101633.0,Synack Red Team Member,0,2,-1,"Synack SRT
4.1", DC,4.1,0,10,201 to 500 Employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,4.3,4.1,4.0,3.8,4.2,2023-05-24 08:51:30.724973,yr
220,"$51,161 /yr (est.)",51161.0,QA Tester (Journeyman),5,1,-1,"ATTAINX INC
4.6", GA,4.6,0,-1,-1,-1,-1,-1,-1,-1,4.3,4.4,4.5,4.4,4.3,2023-05-24 08:51:34.183238,yr
221,$52.50 /hr (est.),109200.0,QA Manual Tester,10,1,-1,ExpressTech, NV,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:51:37.960265,hr
222,"$80,265 /yr (est.)",80265.0,Junior Associate - Penetration Testing,0,1,1,Urbane Security, IL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:51:44.461386,yr
224,"$100,328 /yr (est.)",100328.0,Interest Rate Derivative Software Tester/Analyst,0,1,-1,"U.S. Bank National Association
3.7",Remote,3.7,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-05-24 08:51:56.132420,yr
225,"$80,882 /yr (est.)",80882.0,Manual Tester,6,1,-1,"IntelliBridge LLC
3.8", VA,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 08:51:59.102012,yr
227,"$70,446 /yr (est.)",70446.0,Quality Assurance Tester,0,1,-1,"IntelliBridge LLC
3.8", DC,3.8,0,-1,-1,-1,-1,-1,-1,-1,3.9,4.0,4.2,3.8,4.0,2023-05-24 08:52:09.713388,yr
229,"$65,000 /yr (est.)",65000.0,QA Manual Tester,4,2,-1,"Element5
3.6", TX,3.6,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.5,2.5,2.5,3.6,2023-05-24 08:52:18.290365,yr
230,"$62,090 /yr (est.)",62090.0,Business Analyst I,4,1,1,"BlueCross BlueShield of South Carolina
3.6", SC,3.6,0,75,1001 to 5000 Employees,1948,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),3.3,3.6,3.3,3.1,3.7,2023-05-24 08:52:24.101399,yr
231,"$150,000 /yr (est.)",150000.0,Red Team Penetration Tester,7,1,1,"Leidos
3.9", DC,3.9,0,54,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),3.8,3.6,3.8,3.6,4.0,2023-05-24 08:52:27.966103,yr
232,"$71,994 /yr (est.)",71994.0,Junior Penetration Tester,0,2,1,"black lantern security
5.0", SC,5.0,0,10,1 to 50 Employees,2013,Company - Public,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,5.0,5.0,5.0,5.0,4.8,2023-05-24 08:52:31.623441,yr
233,"$93,948 /yr (est.)",93948.0,Automation Tester,5,1,-1,"Cognosante, LLC
4.2",Remote,4.2,1,15,1001 to 5000 Employees,2008,Company - Private,Information Technology Support Services,Information Technology,$100 to $500 million (USD),4.0,3.9,4.2,4.0,4.3,2023-05-24 08:52:34.711786,yr
234,"$106,711 /yr (est.)",106711.0,Penetration Tester I,2,2,-1,Autoroboto, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-05-24 08:52:38.715187,yr
235,$25.00 /hr (est.),52000.0,Tester,3,1,-1,"Vestas
3.8", CO,3.8,0,78,10000+ Employees,1945,Company - Public,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.6,3.4,3.8,3.3,3.6,2023-05-24 08:52:44.754314,hr
237,"$2,964 /mo (est.)",35568.0,Program Specialist I,0,1,1,"Prairie View A&M University
4.2", TX,4.2,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.7,3.9,3.7,3.9,2023-05-24 08:52:52.635895,mo
239,"$60,000 /yr (est.)",60000.0,SOFTWARE TESTER 1 - 46117,0,2,1,"State of TN
3.4", TN,3.4,0,227,10000+ Employees,1796,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.3,3.1,3.2,3.0,3.7,2023-05-24 08:53:02.451277,yr
240,"$80,000 /yr (est.)",80000.0,Penetration Tester - Junior,0,1,0,"Strata Information Group
4.5",Remote,4.5,1,36,51 to 200 Employees,1987,Company - Private,Colleges & Universities,Education,$5 to $25 million (USD),3.8,3.8,4.6,4.4,4.2,2023-05-24 08:53:12.702004,yr
241,"$63,832 /yr (est.)",63832.0,QA Manual Tester,3,1,1,"RD Solutions Pvt. Ltd
4.4", NV,4.4,0,-1,-1,-1,-1,-1,-1,-1,4.2,3.2,4.2,3.2,4.6,2023-05-24 08:53:16.351730,yr
245,"$66,478 /yr (est.)",66478.0,Tester/QA Analyst- Expert- Remote Role,0,2,1,"ARK Solutions
4.5", NC,4.5,0,20,201 to 500 Employees,2003,Company - Private,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.3,4.0,4.1,4.2,3.9,2023-05-24 08:53:37.526780,yr
